CRESCENT,Citadel.one,crevaloper1fdvy6rl6yz44hagtmah25g4vvxd76gh5t8mu8e,5E98F59B6B3C756E59F35907A55ACB2720401158,crevalcons1t6v0txmt836kuk0ntyr62kktyusyqy2c762q2v,28/+0eHw229xvQtB4HPH6+E2NDqwNMEntY/FxrTNAiI=,73458,1970-01-01T00:00:00Z
CRESCENT,Stakin,crevaloper126nxgyruw03fyr3rmxg76squcy08pjtm9zkl5d,96DDF22BC6DCC7CB3A53CFC84F93A9200D2277A4,crevalcons1jmwly27xmnrukwjnelyylyafyqxjyaayaqup6u,0l55qk2VDKne4aK0M4ZROUEodGCfi+Xi8S502F7DTT8=,8223,1970-01-01T00:00:00Z
CRESCENT,Stakely.io,crevaloper1wr0l9tnw3rsmk9tyqr707tta40f7qh2m7ueyq8,C2EF15A336F77A203B99CE2EE088E4D9FBBFC20E,crevalcons1cth3tgek7aazqwueechwpz8ym8amlssw6g6d07,fhRSy62O8vzC6yANm0OBguXgmkYQ8+iLtzUsR0xcCCk=,16957,1970-01-01T00:00:00Z
CRESCENT,blockscape,crevaloper13x77yexvf6qexfjg9czp6jhpv7vpjdww4vsxp4,B61B83F06CFF787C2C502A2FB4D3452180ACF37B,crevalcons1kcdc8urvlau8ctzs9ghmf569yxq2eummla7cq5,Yw8yjgFsgKViHu59C/jFgwm1TVNZks/5uEzDhXjNs4k=,16196,1970-01-01T00:00:00Z
CRESCENT,Smart Stake - crescent.smartstake.io,crevaloper14asv5wwupex5gz6sxtga487r6tf3vdnkl689mu,98F0FEC67F73874F3B2E47047CB7D62B397369C1,crevalcons1nrc0a3nlwwr57wewguz8ed7k9vuhx6wpfpx2xx,RgUV56Dv0nhWfRkYxmM6ICQWHlAkRTzJoVfI8mf+Sro=,18746,1970-01-01T00:00:00Z
CRESCENT,Bro_n_Bro,crevaloper1c96vvme4k42zlvkc56fslmdpa2qj6u80xvqwau,F9C46C746C0988A4C8ADEE8193CE09B92108CBE4,crevalcons1l8zxcarvpxy2fj9da6qe8nsfhyss3jlymne6gq,sfo4aa6I9ZdOrpKC0GEldvobiw2B5JImL0VKYUMCzhw=,14305,1970-01-01T00:00:00Z
CRESCENT,"Frens (🤝,🤝)",crevaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w9wx6ue,7C45532D3F594E00D4AE693A95DE7219B5102639,crevalcons103z4xtflt98qp49wdyafthnjrx63qf3ehzxtc7,3EDjUc5l0/EpGBOw2kdGf0mdqRLPQLHz3MNhhRVpNm4=,28439,1970-01-01T00:00:00Z
CRESCENT,ushakov,crevaloper1l4crve2ng0zeg0yjxuhuzvxkvzq4g38p4536l8,3DE13691A164D28715AC3DBF355240A7F2CDF2C1,crevalcons18hsndydpvnfgw9dv8kln25jq5levmukpsn696r,DDqZY2QBtJeSFRVcWgVwA5WMZ+QZgBHsIy3tftPZCRI=,47597,1970-01-01T00:00:00Z
CRYPTO.ORG,Stakin,crocncl18nc2zx5rs7jwm7dwk5gvelul2wer8zfykfmg8h,5714915F131F2FDA0E5162F7AACAF761064F8370,crocnclcons12u2fzhcnruha5rj3vtm64jhhvyrylqms44k8jw,V+dqofv+tLwEnEke9CfAxeF0KdZ2LXChW5MNU/L7yFI=,387328546,1970-01-01T00:00:00Z
CRYPTO.ORG,Stakely.io,crocncl1tkev46yqrjzrjzrqtty30ex68eja2zcltyq2vj,C1313A56893E2EF2229AC502CB92B50C696FA45D,crocnclcons1cycn545f8ch0yg56c5pvhy44p35klfza8gxd0s,Hn3f5ZWFb0xljW7Uq+OFcR3EiHJOsaMlgs30DHFxi0U=,519436636,2022-01-13T10:37:10.197225855Z
CRYPTO.ORG,"Frens (🤝,🤝)",crocncl1dctmve6z0kyjghfcpqqrvlfc7axa3vwaywuehc,AC8C4047A5A932C0C7246BA8F5C1EA52F20E7F1F,crocnclcons14jxyq3a94yevp3eydw50ts022tequlclm8jmu4,QBJ97x6uAoR1KQGjDiLMysifFJWYjLy4tJXzb9mZ5VE=,392883645,1970-01-01T00:00:00Z
CRYPTO.ORG,Smart Stake - crypto-org.smartstake.io,crocncl1s3hd63shz3q3vca8ajptewv3zt7jg6ed9kk2zr,82F8FB080ECECE729062765DB68970D83CD1C980,crocnclcons1stu0kzqwem889yrzwewmdztsmq7drjvqae8x67,HRTfcB86SdMWMS22YmxMf1hDPcxpie96KtBKEbMD7z0=,10051834263,2021-03-28T08:53:30.365967897Z
CUDOS,blockscape,cudosvaloper1lspahzx79erfkqpyfzc8q37r4yu6j288keup9j,6239A1722DE0F178E6F5816E9EB93CCDCDD6ED82,cudosvalcons1vgu6zu3durch3eh4s9hfawfuehxadmvzcfm4ht,2gsSODCJ7y3NCC5iyNZM1uwsQZUDmS43DsltiwuAz4A=,27689054,1970-01-01T00:00:00Z
DESMOS,blockscape,desmosvaloper1dqcs9cgw2mv696je4579w7ulexyges73rneysl,,desmosvalcons1ypqk3hflg56l0z4pt3dhmghfa5uuwxw22aa0zz,CCjf2gW2LS7f+eWSQ3Z7hQe0N+I0C2xMdZQbZQb0tLc=,,1970-01-01T00:00:00Z
DESMOS,Bro_n_Bro,desmosvaloper1sykf8q94l8q8mqstf64ptuvp74ueyehxpgcq76,,desmosvalcons17hxqgr6t7rly0nd0ujkpp0kjju0p60zgtcf7cg,TtzNj2YB1VlByq2h63TeUeWyxR6EXIr4J3Ujp0T7fcM=,,1970-01-01T00:00:00Z
DESMOS,Stakely.io,desmosvaloper1s5gnmccngltteh6ugtsz7fdrykc294tnw2e7pz,,desmosvalcons1n55d4f9g59d6duafn0qsgewfqx7qv9lr9shj2k,adoDSxsT/7ViIpwz8Gxo9Pj6oCv2hzJCPhDcF/7KO8c=,,1970-01-01T00:00:00Z
DESMOS,Stakin,desmosvaloper1567u3n4q6j0zm5mkgtqu9t7eq4g5pr5se74mr9,,desmosvalcons1lrj8437q8aszaa0x6hxa27ms64ap8n3umtjr67,V1dyHokJcax6jCvGqYMdqjKutbXCNJw5z+rV8LxpIvM=,,1970-01-01T00:00:00Z
DESMOS,POSTCAPITALIST🎩,desmosvaloper1426d5fh2jvvr8gervp523698lqsxlwuhyl704z,,desmosvalcons1m5zhynfapkx26vvrklmvnjr75m9y858rds7ulg,pJT1sWviPgGviMCw+bIwBdruohmt+d2IM1+muJkl/Zs=,,1970-01-01T00:00:00Z
DESMOS,SkyNet | Validators,desmosvaloper17ue85ck027c4grv7nuks7k7p4fqnlc55uqhskj,,desmosvalcons14gplglwaw2lzus0x53jnu7qkjyp2wh8exkwm3w,gUDGc3HTDKNwGouwqflcD6iPWWyfK1b9ARID4znfePk=,,1970-01-01T00:00:00Z
DESMOS,StakeLab,desmosvaloper1lzzctd3a839xxk7vf4cwuhcvgcnmxrhrx7d92e,,desmosvalcons1jr845x8cwzmwzccpkhjzamw538exmuf4wwyt6r,5RbqK7zorjbmRbDzfdJP5bV8IgOVy67nowCzCb6CqhQ=,,1970-01-01T00:00:00Z
EMONEY,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,emoneyvaloper1z0cwp2wezmaehlhzdmqpx55vhxupuk52d7ucjy,B3CA47EB7725DC2DF75BC54530718709559BE4E2,emoneyvalcons1k09y06mhyhwzma6mc4znquv8p92ehe8zkcuff9,zAwLwmL7MTvL5YkXvR32IcIVlSkJ0hDNONkb1W+42c4=,364941983800,1970-01-01T00:00:00Z
EMONEY,Citadel.one,emoneyvaloper19aas63km0rq96dtuuvjkn76nyyj67qre477gt3,0204D1FC9DFCE756B2B995CE6AA25D9DCE069063,emoneyvalcons1qgzdrlyalnn4dv4ejh8x4gjanh8qdyrrrpq37m,eGiadN+bw4qlAWr8JWcYaS6qPFFbiv7tc9xEIsAzOZc=,886395024534,1970-01-01T00:00:00Z
EMONEY,StakeLab,emoneyvaloper1fskgtauswg2d0p79d9gdqj2yjyfulg3d65dtue,59E632F617F71507561AE1095FB19653E7503128,emoneyvalcons1t8nr9ash7u2sw4s6uyy4lvvk20n4qvfgnjeuun,z34ZkEYdXu92JAynBckZFuNgV/zHXgiA09SoIlV25AQ=,669210591369,1970-01-01T00:00:00Z
EMONEY,Stakin,emoneyvaloper1tw0qj9nuqx8nhn9d0zup64navtc0c4hds9sjwx,00D05092E7372CA2CC317E3F3AC449BD13994917,emoneyvalcons1qrg9pyh8xuk29np30cln43zfh5fejjgh6lk202,JNWmd9anieDqxQjrXsoOhejuUfrCy45PzppGPq0VJDk=,490734064385,2021-09-15T04:41:49.902002895Z
EMONEY,Bro_n_Bro,emoneyvaloper149vyxd36kxpg46rralaw6eejv4d9daqc3nv642,72DD91F0F6491F2AD645904FA6B2D4C59DE08799,emoneyvalcons1wtweru8kfy0j44j9jp86dvk5ckw7ppuewlyfcj,4oQga6+qF6mOq2oABlx+wN10wexoM00aWS/AhXq+EEU=,1271376809788,1970-01-01T00:00:00Z
EMONEY,StakeLabz,emoneyvaloper1u7t7amu8thf33f7cq0xmunxvgpnnd9qlsu5nra,20CCE049D8A0603733FBF642F03A22DC67726A1F,emoneyvalcons1yrxwqjwc5psrwvlm7ep0qw3zm3nhy6slxsm6j4,Ocoz3lwRemA+WYx476bsPZ0ySW+zaR9z0do+nM/1mDY=,270907409053,1970-01-01T00:00:00Z
EMONEY,blockscape,emoneyvaloper1lyy7q6lt5gyt43sxms4tt9smcnrqy2j05xd9sy,2E104AA79312E1EA8241853A7ED0D10E7CCA3267,emoneyvalcons19cgy4funzts74qjps5a8a5x3pe7v5vn82jdu5p,gaKG/+7LayIyFi/LEYUHDWFeSSEYTuIupSWHzj7Ew30=,771662844725,2021-02-14T03:29:41.262509295Z
EVMOS,Citadel.one,evmosvaloper1p5k54qk9jdamvw4r756g7dxsjarf6p0l3huk84,F2F7F5FC0E505FED0DB3306A669DA888E669959C,evmosvalcons17tmltlqw2p076rdnxp4xd8dg3rnxn9vuurdr54,b6RWapvHo2s5K1W6H9e42uCcGuLD9UXwAc4FDgvkcfY=,1693537,1970-01-01T00:00:00Z
EVMOS,Klub Staking,evmosvaloper1rvsmc4k7ay8hc6nlz50lw8hskygvdptmwr3rdl,62C599C2F224C27260CB7C20B479F0E77016C4DE,evmosvalcons1vtzenshjynp8ycxt0sstg70suacpd3x70qzgyn,TthxuNN59jg/FYu5Rz8luXJGJm1sjBIu16P0VHEfBmo=,274612,1970-01-01T00:00:00Z
EVMOS,Cypher Core Remix,evmosvaloper1rw4nendrehkr5tkhjswzy8ts97dvwg7rc0u0kp,BEDEFD2B663C7DDDB52D12F97D5F7C8B420E7BC6,evmosvalcons1hm0062mx837amdfdztuh6hmu3dpqu77xd6fqrh,mF7g7cK5TP8a+tnSJSbWnhn7emmF9k0gLE5JJJsbFac=,114844,1970-01-01T00:00:00Z
EVMOS,Stakely.io,evmosvaloper19fxanpnjlggzuur3m3x0puk5ez7j9lrttexwsw,87EEF8BD85692D68C1632A4AEFCF642E62B4D741,evmosvalcons1slh030v9dykk3str9f9wlnmy9e3tf46pkc9r5c,Em3+LUT+v7cR5PylGBn86OkQG0vgVhY+xVPyzu1aWM8=,418459,1970-01-01T00:00:00Z
EVMOS,ushakov,evmosvaloper1ffvhfte7wgc3sxy2msp423xlgj9ja4mfatusy0,ED775B53EA2BE33EFF09956DC0B9CE02E3BEBD04,evmosvalcons1a4m4k5l2903nalcfj4kupwwwqt3ma0gyenrck3,zWrgEqT4Q9clRsjQ1XIQgrCso4KBBf1yfuxIJ+600q8=,45566,1970-01-01T00:00:00Z
EVMOS,StakeLab,evmosvaloper1f6m9d94lkenw9fy5wmytatt76l849kx6ugdz70,43B7ABBD8A7DDC5C248E14E19EB8CE0C33FAE04A,evmosvalcons1gwm6h0v20hw9cfywznseawxwpsel4cz24w50fz,k/GGDz48IIhKRHgWGNUfwC/MMi53125q4iBmvHHQrFA=,262414,2022-05-23T02:02:58.473667020Z
EVMOS,polkachu.com,evmosvaloper125fkz3mq6qxxpkmphdl3ep92t0d3y969xmt8hz,B6C3DB906FAEF2C8758D1881386E615E8432A91C,evmosvalcons1kmpahyr04mevsavdrzqnsmnpt6zr92gur3fy9x,eYZ+FrvzTxUTfzzQu8/SJyD+nM2vbHn/p1wInDW1s0E=,262849,1970-01-01T00:00:00Z
EVMOS,Stakin,evmosvaloper1sq9ggymzx02vcp7kf6yyar83scfm4r22swu673,5000FB04E89458D6E885228B3140EAE82EA44BAC,evmosvalcons12qq0kp8gj3vdd6y9y29nzs82aqh2gjavkafr59,Pr83ncCOAsVmt+1fYn1Ugk4V6tu+CrlfHnzkZCr3v4U=,95259,1970-01-01T00:00:00Z
EVMOS,blockscape,evmosvaloper1sx5qerxjzthnjzne7wz4x6ml4envjehvwtx8c7,21252C2C48004BB70FAA14F9077DCB1CECA9AE92,evmosvalcons1yyjjctzgqp9mwra2znuswlwtrnk2nt5jl086rj,lDKzmytIEszBWYxJndBAPecAbDJhcfnc/Bl4emgMJuc=,63244,1970-01-01T00:00:00Z
EVMOS,AutoStake (Formerly BlockNgine) 🛡️ Slash Protected,evmosvaloper1shvcjzhcxau6qtlz9w82a646ecwp4hq7ayqt0w,9B7E37F58B238B506032605B8A8B3D5932021117,evmosvalcons1ndlr0avtyw94qcpjvpdc4zeatyeqyyghffuvca,onq0BLHTHD2bPzhDXbXrk0W2eNPMzK6T9UQriuPYG+w=,398408,1970-01-01T00:00:00Z
EVMOS,StakeWithUs,evmosvaloper1jxruqmfurgxrem4phvaqxkvprxa6fr0ncg3t88,EC470FD9C84B401A4F152BFB4F19734013CD1A26,evmosvalcons1a3rslkwgfdqp5nc490a57xtngqfu6x3xq5qe73,z1E8d5szUIaOYz6TuAAZmOqoqFbwnwyKVtn9iYWoULI=,175369,1970-01-01T00:00:00Z
EVMOS,"Frens (🤝,🤝)",evmosvaloper14zatq4jagqtm9ejgvglnv0t364d88u80futp65,76692115F93AE444FA857C7BA963F125D8C2E6C6,evmosvalcons1we5jz90e8tjyf75903a6jcl3yhvv9ekxpjy0t7,QZL/OOJgyk+gMQIlY0UkpKwKtGRUGmiuWlTfr8Qz2dI=,2474989,1970-01-01T00:00:00Z
EVMOS,Bro_n_Bro,evmosvaloper1ce4vh0e5kanlgc7z0rhcemvd8erjnfzcyfecl7,6C563B1CEEC386D9A33547B5ADEA62074A3AE442,evmosvalcons1d3trk88wcwrdnge4g766m6nzqa9r4ezz2x6h0h,DxqHTCtegtPPikonb9Wv1KdBtw6IGEaQ/pUmTTKX6x0=,470355,1970-01-01T00:00:00Z
EVMOS,Smart Stake | evmos.smartstake.io,evmosvaloper174jlcery04j6r7wgvequeysruyjlhtcmlhnhy2,7D0F17256D6B22C04E7EC7003834F5BC8A3AF144,evmosvalcons10583wftddv3vqnn7cuqrsd84hj9r4u2yhjg5nd,TdYf8OL+KgZCKC4xLBfHpbrbIW4Oo9G7jAYLC1WwRSg=,64527,1970-01-01T00:00:00Z
FETCH.AI,blockscape,fetchvaloper1zurz6kfq5hrjdcwpzhz25g78waeud3lk60pj8a,61A91C6B7C37C3594A6C427D7FA6A65BEF8466E4,fetchvalcons1vx53c6muxlp4jjnvgf7hlf4xt0hcgehy9z38yf,QWwWg1BVaAN8USpG6LmtPsqB92aTQhBcofbB0BTFfVY=,136512,2021-09-17T07:36:43.177013115Z
FETCH.AI,polkachu.com,fetchvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pn5mfmy,16AAED34868E0A5FAF47744FE0041C885E08D30E,fetchvalcons1z64w6dyx3c99lt68w387qpqu3p0q35cw8l267f,uPc0JETjibN+WDS4Rlmzy+zC9E+d5Oxz5aptXBVdAso=,416228,1970-01-01T00:00:00Z
FETCH.AI,"Frens (🤝,🤝)",fetchvaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5w4trh4w,21B6BF18395236FDBE005EA778ACE3EF0C343D19,fetchvalcons1yxmt7xpe2gm0m0sqt6nh3t8rauxrg0gexftt7h,06lrp2EYpB1ksb5BpNfeJwNnSM6Eb3K/pU/8uU9/Szk=,3376001,1970-01-01T00:00:00Z
FETCH.AI,Citadel.one,fetchvaloper169hpfaau6ey8avzr6dk30f2y6j3gv8x5ds9657,9EBC7EF8F41053282A441020534008BA87A30CBF,fetchvalcons1n678a785zpfjs2jyzqs9xsqgh2r6xr9lsjsgj5,Hbrg4DgsJfbN38473MZzNByDEGtFtjBd1bGeabRFocU=,3957442,1970-01-01T00:00:00Z
FETCH.AI,StakeLab,fetchvaloper1mr8tqsr3cjp4vh30j8h32uluh5nhnjnh8lkef0,FA2EDF8CFD6791E6A2E886A195095C7FEB7EF9A0,fetchvalcons1lghdlr8av7g7dghgs6se2z2u0l4ha7dqm6c20v,fg9bYyUc5RngVJ8uOsAGTPidbzIp+JnG3aRPiLaP1YI=,1702997,1970-01-01T00:00:00Z
GRAVITY BRIDGE,blockscape,gravityvaloper1pwxk989lc74wfysdm22mceeahm83e52nv6xg8m,D98A2661D6FEB218F896D91DA870D6073A288828,gravityvalcons1mx9zvcwkl6ep37ykmyw6suxkquaz3zpgneau4s,rsrbI8NCpm4odRPR7q9fiTej9AK9RKZyFESQCMd1vu8=,13056619,1970-01-01T00:00:00Z
GRAVITY BRIDGE,Cypher Core,gravityvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7jmuerl,BBE9D7B054B28249F46335904B76D64E4427FB8D,gravityvalcons1h05a0vz5k2pynarrxkgykakkfezz07udj4y5kw,qbp3YBEEdUlO6QgwCe/urUOVyhy/zV4TgmknS88Arhw=,206490,1970-01-01T00:00:00Z
GRAVITY BRIDGE,SkyNet | Validators,gravityvaloper1zfcmwh56kmz4wqqg2t8pxrm228dx2c6hs487gh,034E7B91239423D3E902F6DD7B2A50EEB34ADF97,gravityvalcons1qd88hyfrjs3a86gz7mwhk2jsa6e54huh2605t4,ZJzLdx4Spob4AssXe2iLg5ILEsF6AXVbSoogagqTKYA=,27249217,1970-01-01T00:00:00Z
GRAVITY BRIDGE,polkachu.com,gravityvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pskxg9g,F428DA746A8F14B5C25D523F943F64504713D27D,gravityvalcons17s5d5ar23u2ttsja2gleg0my2pr385na6xy0yw,cIWtmBXiFY7jRNvjTEWvG4tNoi3D/EXz1xq0Ozm1GrQ=,4227214,1970-01-01T00:00:00Z
GRAVITY BRIDGE,ushakov,gravityvaloper12nad8r47suff7k64v53w4x3hq09rznyc26msuz,E0658B10B826E27FBC9AD781E0B904FCAAE5A3BC,gravityvalcons1upjcky9cym38l0y667q7pwgylj4wtgau9ka8g8,kThv7nnk19ixmMhQOMQNCCvnPcfhjpHfmBlpSWwlgig=,6516319,1970-01-01T00:00:00Z
GRAVITY BRIDGE,Bro_n_Bro,gravityvaloper1vyd4k5j636erx5y5kdqghdu3rfjtwc48vdc7r6,1AA30CA27AC3B8A32CA5B410075E93D588ED5172,gravityvalcons1r23segn6cwu2xt99ksgqwh5n6kyw65tjzr8h0c,K3JrczQuyHaNJEwGWqSV1cK9GMC0wG3HofEoCx18vRA=,2790181,1970-01-01T00:00:00Z
GRAVITY BRIDGE,StakeLab,gravityvaloper1d63hvdgwy64sfex2kyujd0xyfhmu7r7cgxt5ru,7F40C07D8DAFDD91FBFD2BD671A5D15ABD2F3258,gravityvalcons10aqvqlvd4lwer7la90t8rfw3t27j7vjc7lanht,EfxTd+vSlz+Mm3EsXKiABzwkk1+FXit6Lm3Us2P5YZ4=,10449994,1970-01-01T00:00:00Z
GRAVITY BRIDGE,POSTCAPITALIST🎩,gravityvaloper1wqe87574pzjdn5glrtr2h75r233tct73zgw524,81CBDBAFAE91984C73BFA614A000FC6376887771,gravityvalcons1s89ahtawjxvycual5c22qq8uvdmgsam3vnmr6p,4iH/ug59zegJ4WLesL8RcjWMqM9bUHQOda/G5iOCqP8=,101899,2022-07-15T03:02:50.817450377Z
GRAVITY BRIDGE,Citadel.one,gravityvaloper1nyj09trs40txcmemjsqy2l8f0lkga93esgtw02,E16F5800D5108F9B360D03450E59CFF80D5F83C0,gravityvalcons1u9h4sqx4zz8ekdsdqdzsukw0lqx4lq7qtz0z9f,WXxnk/TceIIgFwzv/clmpXJwBAtDmoEoNNGF3Fx4c5s=,14521346,1970-01-01T00:00:00Z
GRAVITY BRIDGE,Stakin,gravityvaloper1haznywsf8l60xftvkgl79dstyuw3vw5x0v7kgn,39A518964A9130BA4832C06397E26F0B2C529001,gravityvalcons18xj339j2jyct5jpjcp3e0cn0pvk99yqpaveaam,wLmW1+yFiYQn/o9rJUT/uEHPVFdU0DnbVheEpnXUJJo=,22831849,1970-01-01T00:00:00Z
GRAVITY BRIDGE,StakeWithUs,gravityvaloper1lc9etukld9c2yhs3y03037ezffyudl0fdd9gny,D1173DB0442EB3B5C131AF265B80ECAC5C27F49C,gravityvalcons16ytnmvzy96emtsf34un9hq8v43wz0ayu0g5m7z,Q+buxqdXrGzskgBseNaw8sFt70tbrq6ZwJZrC5arkz4=,1210381,1970-01-01T00:00:00Z
INJECTIVE,Smart Stake | injective.smartstake.io,injvaloper1xwsnq88kc8wcrp34qenxf3dvhl5n02yj93u755,7D2D96C14632861337AA62C0EF4E3CA096CE1665,injvalcons105keds2xx2rpxda2vtqw7n3u5ztvu9n9z9duxt,vPQtenf7LqV+G+MLhp29oBtj3oGpPBwP7biF1n5gOZc=,341743,1970-01-01T00:00:00Z
INJECTIVE,polkachu.com,injvaloper125fkz3mq6qxxpkmphdl3ep92t0d3y9695mhclt,33ED396C904DD8E9A1C2A43FB37C14F5DFDB6E8A,injvalcons1x0knjmysfhvwngwz5slmxlq57h0akm52r8ef7t,W7XNeQ0LX9klTb3fDlAMPZHe6t3VU7HxinKC7hdIIB0=,300838,2021-12-25T10:00:52.275793929Z
INJECTIVE,StakeWithUs,injvaloper1v2xylfeyry808ltt0hwxggzt0fns6uwh74mku3,94254934252CC8F55DF8FBCAD8431EAA8AEF665D,injvalcons1jsj5jdp99ny02h0cl09dssc7429w7eja6ve35c,3TH3resokAsG4LgJ+u6C3uLhGf9tdpebmApDpcjkflI=,418603,1970-01-01T00:00:00Z
INJECTIVE,Citadel.one,injvaloper1hsxaln75wjs033t3spd8a0gawl4jvxawn6v849,DD2C988B278E526870DD97D7BA75EEAA2FEBD55D,injvalcons1m5kf3ze83efxsuxajltm5a0w4gh7h42awccxtt,mT+Z0UTq93hWl7FhJSpZcc+b07F0OUMcsddSDjJvqLk=,2275208,1970-01-01T00:00:00Z
INJECTIVE,Stakely.io,injvaloper1mwerm24kce7dcl59t6n0caw7c8zxgkrjj9svwj,D1CE87BBE89B737495416E8C44B9F58D2372D5D1,injvalcons1688g0wlgndehf92pd6xyfw04353h94w3cca4p3,4bBFRsRsjjsgH/LiDN0ccg87AVivpIzBnTdA3h1BHKc=,9995,1970-01-01T00:00:00Z
INJECTIVE,AutoStake  🛡️ Slash Protected,injvaloper1acgud5qpn3frwzjrayqcdsdr9vkl3p6hrz34ts,F39BF9316C07E4F27EE31951F720783C58D09C11,injvalcons17wdljvtvqlj0ylhrr9glwgrc83vdp8q3q5pvas,i97gIfO3BCu7bSvCKHNBBfb2UYzfP8I9VNx3iaWjUdc=,1099296,1970-01-01T00:00:00Z
INJECTIVE,StakeLab,injvaloper1ackww60mtpc24d3wccxz90wyx5gxq0ggwtnw6c,2F294679E3B781CE383ECF9AD010519019F0BC36,injvalcons19u55v70rk7quuwp7e7ddqyz3jqvlp0pkd3dha4,yLRpuYp8tH6YWPIfcR1Qo20qEIIuqLxpwmfiC6a6w8w=,15721,1970-01-01T00:00:00Z
IRIS,Citadel.one,iva12f8cfz4qqtk3qxym94xme5qyqjl3gpw0hv2hs0,BD43CB6DC9702D21BF67173D435DB61B43AEA011,ica1h4pukmwfwqkjr0m8zu75xhdkrdp6agq3dwg9n0,Qphb450+w7Bx23yH70k4IDvI16RyoW/vtgqe6b+bIZg=,16934048,1970-01-01T00:00:00Z
IRIS,StakeLab,iva1d3z30ndxuqas8vr3mrc7028ykvfaukal0tnj0p,24ECE6DA95FCEEB51262674E6C9E038DA5F4F9CB,ica1ynkwdk54lnht2ynzva8xe8sr3kjlf7wtcseyfz,iUATndsJEM8EJw1olO/p1vGTTrvEQULBRh2jkKrobYQ=,19532865,2021-12-07T18:45:55.172135519Z
IRIS,Genesis Lab,iva1n3hnhva22tykxxekrdq6zup4qcznsr9qc00fp6,E03EFF2582C25675B17C0C34F92BD60B977578EC,ica1uql07fvzcft8tvtups60j27kpwth278vwkw4rv,oy01zFmx5YPz282xVa+tsJZWOsEAPeMCmm6O0+R4yMQ=,16796226,1970-01-01T00:00:00Z
IRIS,Stakely.io,iva14ffz956stez2kgqlvz0g342fkts25hndqcaaqf,5E5ECA1E85EDF43340A3F495C44EFF338E57DE0A,ica1te0v5859ah6rxs9r7j2ugnhlxw890hs23mkkf2,20fUOC7xahHQLxQXBTuL2uiffE4qn2TjBXjbP+VN4Ig=,9079772,1970-01-01T00:00:00Z
IRIS,Cypher Core,iva1kfhee2nqrg64krqa97q3ufw9d0phzp3jjq3c4j,8737B9E89BB479057E8F0273BC76033D595AACB8,ica1summn6ymk3us2l50qfemcasr84v44t9cats6s4,p5sRr59KroFPHGzJAw4mCx+H4VHOc6X3RAvPjk2yKY4=,19719716,1970-01-01T00:00:00Z
IRIS,Stakin,iva1aj6frfd5g0a5d88j6mjpvy0ql5afd5crt90uqx,351F25FBBDF46766CC72D98A32100960CB4F3C32,ica1x50jt7aa73nkdnrjmx9ryyqfvr9570pju02f6e,V23dxgHHLtjDZx50f6dVe7O+872TtrMDxAOlui9KcmA=,6859241,1970-01-01T00:00:00Z
JUNO,Bro_n_Bro,junovaloper1quqxfrxkycr0uzt4yk0d57tcq3zk7srm7sm6r8,71D07A7BA468ABC50B234F93200F4D91B4AA784A,junovalcons1w8g857aydz4u2zerf7fjqr6djx6257z27zgnpd,NXcEaQe9SM44u7jqC1p/Gj5XJO+zb8GU3YECS+mqH2I=,326074,1970-01-01T00:00:00Z
JUNO,Cypher Core,junovaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7w0ztsx,640B7E370FE54961870389E2BE27F616E72CDB16,junovalcons1vs9hudc0u4ykrpcr383tuflkzmnjekckhq5qmn,LSLd4pR/AJDFRRMy3Ji1P3wWFVhojTFtedRY8X9crnE=,110289,1970-01-01T00:00:00Z
JUNO,Stakin,junovaloper1xdywquvz5g6r5wv6tpkj6chad0fkk459gf9ny6,3B7925E257959679621E750F69FE97277B8DD9FC,junovalcons18dujtcjhjkt8jcs7w58knl5hyaacmk0usysf0h,ZYLfD6GhAIlHdM8Wsi58NUAZ/W0YxUunIQshRwF5GG8=,171993,1970-01-01T00:00:00Z
JUNO,polkachu.com,junovaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4pvzc6k3,011CA32A120D5F8007BE9D2AA60C1C7AE8F02634,junovalcons1qyw2x2sjp40cqpa7n542vrqu0t50qf35jy5zs0,+aHdBaSsJYDFGYOlOJEEjh6qHrbEktBmCmOiuVp9P3k=,251744,1970-01-01T00:00:00Z
JUNO,Klub Staking,junovaloper1wszlc0l5tfh37mq24009pzf24mavlkx4p97jjz,213643E026A49E93FAB4E53D54C18A77F9B651B1,junovalcons1yymy8cpx5j0f8745u574fsv2wlumv5d38nwkyx,YIrMOsfZWg6nNqUfo09UAg9e8n5ctFV/xYUYLAxOTc8=,417281,1970-01-01T00:00:00Z
JUNO,Smart Stake | juno.smartstake.io,junovaloper1wj4jhrll90knap3vt8z4qs5rrm9cla2kpc5944,CE7B52696BC06193E36BFB10E6CC0A3561D837D4,junovalcons1eea4y6ttcpse8cmtlvgwdnq2x4sasd75sasr64,waVtEQPwo7xjDcFD05ybxwDxCXoVguWwI0WRMISBUuY=,120811,1970-01-01T00:00:00Z
